Temporada,Minutos,Rebotes,Assistencias,Bloqueios,Desarmes,Faltas,Tunovers,Pontos,FG_Tentativas,FG_Acertos,3PT_Tentativas,3PT_Acertos,FT_Tentativas,FT_Acertos,Placar_Denver,Placar_Adversario,Dia_semana,Mes,%FG,%3PT,%FT,ATL,BKN,BOS,CHA,CHI,CLE,DAL,DET,GS,HOU,IND,LAC,LAL,MEM,MIA,MIL,MIN,NO,NY,OKC,ORL,PHI,PHX,POR,SA,SAC,TOR,UTAH,WSH,casa,fora,D,V,Leste,Oeste
2019.0,37.0,13.0,9.0,1.0,2.0,3.0,2.0,22.0,15.0,9.0,4.0,1.0,4.0,3.0,119.0,110.0,5.0,4.0,0.6,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,29.0,11.0,9.0,0.0,0.0,3.0,5.0,20.0,10.0,9.0,1.0,0.0,3.0,2.0,113.0,85.0,3.0,4.0,0.9,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,28.0,5.0,6.0,0.0,4.0,1.0,6.0,10.0,10.0,4.0,3.0,0.0,3.0,2.0,102.0,116.0,2.0,4.0,0.4,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,30.0,14.0,4.0,1.0,2.0,3.0,2.0,23.0,15.0,11.0,2.0,0.0,3.0,1.0,90.0,95.0,0.0,4.0,0.73,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2019.0,34.0,16.0,3.0,0.0,1.0,3.0,2.0,23.0,16.0,10.0,3.0,1.0,2.0,2.0,115.0,105.0,5.0,3.0,0.62,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019.0,25.0,8.0,6.0,2.0,0.0,3.0,2.0,16.0,14.0,7.0,0.0,0.0,2.0,2.0,85.0,112.0,4.0,3.0,0.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,33.0,15.0,2.0,0.0,0.0,3.0,3.0,23.0,24.0,10.0,5.0,0.0,5.0,3.0,95.0,92.0,2.0,3.0,0.42,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,30.0,11.0,8.0,4.0,1.0,2.0,1.0,19.0,16.0,8.0,3.0,1.0,2.0,2.0,88.0,124.0,6.0,3.0,0.5,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2019.0,28.0,17.0,5.0,0.0,0.0,3.0,1.0,21.0,20.0,8.0,3.0,1.0,6.0,4.0,111.0,93.0,4.0,3.0,0.4,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2019.0,35.0,6.0,11.0,0.0,0.0,1.0,1.0,15.0,12.0,6.0,4.0,2.0,1.0,1.0,113.0,108.0,3.0,3.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2019.0,36.0,13.0,7.0,3.0,2.0,2.0,3.0,21.0,14.0,9.0,7.0,3.0,0.0,0.0,114.0,105.0,0.0,3.0,0.64,0.43,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2019.0,34.0,7.0,5.0,0.0,0.0,3.0,4.0,26.0,21.0,11.0,7.0,2.0,2.0,2.0,102.0,100.0,6.0,3.0,0.52,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,30.0,14.0,8.0,1.0,0.0,1.0,2.0,11.0,9.0,4.0,2.0,0.0,4.0,3.0,100.0,99.0,4.0,3.0,0.44,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,26.0,8.0,7.0,1.0,0.0,4.0,4.0,18.0,14.0,9.0,0.0,0.0,0.0,0.0,133.0,107.0,2.0,3.0,0.64,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,29.0,6.0,4.0,1.0,4.0,2.0,2.0,16.0,10.0,5.0,1.0,1.0,8.0,5.0,105.0,122.0,5.0,3.0,0.5,1.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,35.0,17.0,8.0,0.0,3.0,1.0,2.0,12.0,5.0,3.0,1.0,0.0,8.0,6.0,115.0,99.0,3.0,3.0,0.6,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019.0,38.0,10.0,6.0,0.0,0.0,2.0,3.0,22.0,14.0,10.0,2.0,2.0,0.0,0.0,103.0,104.0,1.0,3.0,0.71,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,22.0,9.0,7.0,2.0,2.0,4.0,2.0,20.0,11.0,7.0,2.0,1.0,6.0,5.0,112.0,120.0,6.0,3.0,0.64,0.5,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2019.0,32.0,13.0,7.0,0.0,0.0,5.0,5.0,16.0,15.0,5.0,1.0,0.0,7.0,6.0,104.0,111.0,4.0,3.0,0.33,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2019.0,35.0,9.0,10.0,1.0,0.0,2.0,2.0,36.0,25.0,11.0,7.0,4.0,13.0,10.0,121.0,112.0,2.0,2.0,0.44,0.57,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,28.0,16.0,3.0,1.0,3.0,5.0,6.0,22.0,16.0,9.0,2.0,0.0,6.0,4.0,123.0,96.0,6.0,2.0,0.56,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,30.0,13.0,8.0,0.0,1.0,4.0,4.0,19.0,16.0,7.0,2.0,1.0,4.0,4.0,114.0,104.0,5.0,2.0,0.44,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019.0,36.0,18.0,11.0,0.0,1.0,1.0,4.0,20.0,17.0,7.0,2.0,0.0,6.0,6.0,120.0,118.0,3.0,2.0,0.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,36.0,12.0,4.0,0.0,0.0,3.0,7.0,23.0,16.0,7.0,3.0,3.0,7.0,6.0,103.0,87.0,1.0,2.0,0.44,1.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2019.0,35.0,10.0,10.0,0.0,3.0,2.0,4.0,27.0,22.0,11.0,5.0,1.0,4.0,4.0,110.0,117.0,5.0,2.0,0.5,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2019.0,34.0,14.0,10.0,1.0,1.0,3.0,2.0,25.0,13.0,8.0,3.0,1.0,10.0,8.0,130.0,135.0,3.0,2.0,0.62,0.33,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2019.0,26.0,3.0,4.0,0.0,3.0,4.0,3.0,16.0,17.0,7.0,3.0,0.0,3.0,2.0,103.0,129.0,1.0,2.0,0.41,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019.0,29.0,16.0,10.0,0.0,0.0,4.0,5.0,13.0,13.0,4.0,2.0,0.0,8.0,5.0,107.0,106.0,6.0,2.0,0.31,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,31.0,13.0,9.0,0.0,1.0,4.0,2.0,31.0,15.0,12.0,2.0,1.0,6.0,6.0,136.0,122.0,5.0,2.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019.0,37.0,13.0,10.0,2.0,3.0,2.0,2.0,20.0,16.0,9.0,2.0,0.0,2.0,2.0,105.0,99.0,3.0,1.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019.0,35.0,5.0,3.0,0.0,4.0,3.0,4.0,24.0,20.0,10.0,8.0,1.0,3.0,3.0,95.0,92.0,1.0,1.0,0.5,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,34.0,18.0,10.0,0.0,1.0,1.0,1.0,32.0,22.0,12.0,3.0,2.0,7.0,6.0,126.0,110.0,6.0,1.0,0.55,0.67,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,37.0,21.0,6.0,1.0,2.0,5.0,3.0,28.0,21.0,10.0,7.0,1.0,7.0,7.0,108.0,114.0,3.0,1.0,0.48,0.14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,28.0,11.0,12.0,0.0,1.0,3.0,1.0,19.0,12.0,8.0,6.0,3.0,1.0,0.0,124.0,102.0,6.0,1.0,0.67,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,25.0,8.0,11.0,1.0,1.0,3.0,2.0,18.0,18.0,6.0,3.0,0.0,6.0,6.0,135.0,105.0,4.0,1.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2019.0,23.0,4.0,8.0,0.0,0.0,3.0,3.0,17.0,12.0,6.0,1.0,0.0,5.0,5.0,111.0,142.0,2.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,37.0,10.0,8.0,0.0,0.0,4.0,3.0,40.0,23.0,15.0,7.0,4.0,8.0,6.0,116.0,113.0,0.0,1.0,0.65,0.57,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,34.0,10.0,4.0,1.0,0.0,0.0,2.0,23.0,15.0,8.0,4.0,1.0,7.0,6.0,93.0,102.0,6.0,1.0,0.53,0.25,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,28.0,14.0,10.0,2.0,0.0,3.0,1.0,18.0,19.0,8.0,5.0,0.0,3.0,2.0,121.0,100.0,4.0,1.0,0.42,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2019.0,40.0,11.0,10.0,0.0,1.0,3.0,3.0,29.0,21.0,11.0,2.0,1.0,6.0,6.0,103.0,99.0,2.0,1.0,0.52,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,28.0,13.0,4.0,1.0,2.0,2.0,8.0,24.0,20.0,11.0,1.0,1.0,1.0,1.0,113.0,125.0,1.0,1.0,0.55,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,34.0,12.0,6.0,1.0,3.0,1.0,2.0,39.0,29.0,16.0,9.0,3.0,5.0,4.0,123.0,110.0,5.0,1.0,0.55,0.33,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019.0,32.0,13.0,6.0,1.0,1.0,1.0,5.0,26.0,18.0,10.0,8.0,3.0,4.0,3.0,117.0,113.0,4.0,1.0,0.56,0.38,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,34.0,14.0,15.0,3.0,1.0,3.0,5.0,19.0,16.0,8.0,2.0,1.0,3.0,2.0,115.0,108.0,2.0,1.0,0.5,0.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019.0,38.0,8.0,9.0,1.0,3.0,3.0,4.0,23.0,11.0,8.0,2.0,0.0,8.0,7.0,122.0,118.0,6.0,12.0,0.73,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,37.0,9.0,9.0,0.0,0.0,6.0,6.0,21.0,14.0,10.0,4.0,1.0,0.0,0.0,102.0,99.0,5.0,12.0,0.71,0.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,31.0,4.0,10.0,0.0,2.0,1.0,5.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,103.0,111.0,3.0,12.0,0.2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,21.0,6.0,3.0,1.0,0.0,2.0,4.0,19.0,15.0,7.0,2.0,2.0,3.0,3.0,111.0,132.0,5.0,12.0,0.47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,35.0,16.0,4.0,1.0,3.0,4.0,5.0,32.0,25.0,13.0,6.0,2.0,4.0,4.0,126.0,118.0,2.0,12.0,0.52,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,35.0,10.0,4.0,0.0,2.0,0.0,3.0,26.0,19.0,11.0,1.0,0.0,5.0,4.0,95.0,86.0,0.0,12.0,0.58,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,36.0,15.0,9.0,0.0,3.0,3.0,6.0,24.0,16.0,8.0,4.0,2.0,6.0,6.0,109.0,98.0,5.0,12.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,38.0,12.0,6.0,0.0,2.0,3.0,3.0,27.0,14.0,9.0,2.0,1.0,9.0,8.0,105.0,99.0,1.0,12.0,0.64,0.5,0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2019.0,33.0,11.0,7.0,0.0,2.0,1.0,1.0,24.0,17.0,9.0,2.0,0.0,7.0,6.0,98.0,106.0,6.0,12.0,0.53,0.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2019.0,33.0,11.0,6.0,2.0,1.0,5.0,4.0,16.0,18.0,6.0,6.0,0.0,5.0,4.0,107.0,113.0,5.0,12.0,0.33,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2019.0,35.0,8.0,13.0,0.0,1.0,3.0,1.0,12.0,13.0,5.0,3.0,1.0,2.0,1.0,124.0,118.0,3.0,12.0,0.38,0.33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2019.0,36.0,11.0,15.0,0.0,2.0,1.0,2.0,23.0,13.0,8.0,1.0,0.0,8.0,7.0,106.0,103.0,1.0,12.0,0.62,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019.0,32.0,6.0,7.0,1.0,1.0,3.0,1.0,15.0,12.0,7.0,2.0,0.0,1.0,1.0,113.0,112.0,5.0,12.0,0.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,23.0,7.0,7.0,1.0,1.0,1.0,3.0,14.0,14.0,5.0,4.0,2.0,2.0,2.0,117.0,85.0,2.0,11.0,0.36,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019.0,27.0,6.0,5.0,1.0,0.0,4.0,4.0,16.0,20.0,6.0,7.0,0.0,5.0,4.0,105.0,98.0,6.0,11.0,0.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,23.0,10.0,11.0,0.0,2.0,4.0,0.0,6.0,7.0,2.0,3.0,0.0,2.0,2.0,112.0,87.0,5.0,11.0,0.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
